Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
11762,576.8882446289062,320.0,30.0,417.6199951171875,1.0,1.0,1
12100,438.10009765625,320.0,30.0,421.0,0.0,1.0,2
12400,310.09051513671875,320.0,30.0,424.0,0.0,1.0,2
12500,267.641845703125,320.0,30.0,425.0,0.0,1.0,2
13500,168.14427185058594,341.0,39.0,435.0,1.0,0.0,0
13800,37.20674514770508,341.0,39.0,438.0,1.0,0.0,2
14508,151.18194580078125,344.0,36.0,445.0799865722656,1.0,0.0,0
14800,20.351272583007812,344.0,36.0,448.0,1.0,0.0,2
14985,484.8160095214844,320.0,30.0,449.8500061035156,1.0,1.0,1
15100,432.5701904296875,320.0,30.0,451.0,1.0,1.0,2
15200,386.5188293457031,320.0,30.0,452.0,0.0,1.0,2
15400,296.3740234375,320.0,30.0,454.0,0.0,1.0,2
15500,251.38043212890625,320.0,30.0,455.0,0.0,1.0,2
15600,205.83316040039062,320.0,30.0,456.0,0.0,1.0,2
15900,68.5911636352539,320.0,30.0,459.0,0.0,1.0,2
16300,489.2489318847656,320.0,30.0,463.0,0.0,1.0,2
16400,442.43701171875,320.0,30.0,464.0,0.0,1.0,2
16600,349.9051208496094,320.0,30.0,466.0,0.0,0.0,2
16741,284.5701599121094,320.0,30.0,467.4100036621094,0.0,1.0,1
16900,208.7235565185547,320.0,30.0,469.0,0.0,1.0,2
17100,115.19508361816406,320.0,30.0,471.0,0.0,1.0,2
17500,311.6119384765625,352.0,28.0,475.0,0.0,1.0,2
17600,263.5880126953125,352.0,28.0,476.0,0.0,0.0,2
17761,187.7793731689453,352.0,28.0,477.6099853515625,1.0,0.0,0
18000,72.39257049560547,352.0,28.0,480.0,1.0,0.0,2
18166,600.9696044921875,357.0,23.0,481.6600036621094,1.0,1.0,1
18300,537.7870483398438,357.0,23.0,483.0,1.0,1.0,2
18400,489.4373474121094,357.0,23.0,484.0,0.0,1.0,2
18700,344.7619323730469,357.0,23.0,487.0,0.0,1.0,2
18900,246.67739868164062,357.0,23.0,489.0,0.0,1.0,2
19000,197.72854614257812,357.0,23.0,490.0,0.0,1.0,2
19064,166.83950805664062,357.0,23.0,490.6400146484375,1.0,0.0,0
19100,149.17068481445312,357.0,23.0,491.0,1.0,0.0,2
19200,99.53089904785156,357.0,23.0,492.0,1.0,0.0,2
19407,424.2419128417969,350.0,30.0,494.07000732421875,1.0,1.0,1
19700,280.04669189453125,350.0,30.0,497.0,0.0,1.0,2
19954,153.48899841308594,350.0,30.0,499.5400085449219,1.0,0.0,0
20000,130.5000457763672,350.0,30.0,500.0,1.0,0.0,2
20100,80.45132446289062,350.0,30.0,501.0,1.0,0.0,2
20200,29.800312042236328,350.0,30.0,502.0,1.0,0.0,2
20207,27.29022216796875,350.0,30.0,502.07000732421875,1.0,1.0,1
20500,501.5978088378906,358.0,22.0,505.0,0.0,1.0,2
20700,400.400390625,358.0,22.0,507.0,0.0,1.0,2
21195,148.72813415527344,358.0,22.0,511.95001220703125,1.0,0.0,0
21300,93.89464569091797,358.0,22.0,513.0,1.0,0.0,2
21424,31.23435401916504,358.0,22.0,514.239990234375,1.0,1.0,1
21428,29.177392959594727,358.0,22.0,514.280029296875,1.0,1.0,1
21700,295.7396545410156,356.0,24.0,517.0,0.0,1.0,2
21856,214.96798706054688,356.0,24.0,518.5599975585938,1.0,1.0,0
22100,87.62446594238281,356.0,24.0,521.0,1.0,0.0,2
22172,50.0869026184082,356.0,24.0,521.719970703125,1.0,1.0,1
22300,705.1375122070312,349.0,31.0,523.0,1.0,1.0,2
