Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
10900,240.38768005371094,356.0,24.0,409.0,0.0,0.0,2
11000,199.43873596191406,356.0,24.0,410.0,0.0,0.0,2
11125,148.1119384765625,356.0,24.0,411.25,1.0,0.0,0
11200,117.6528549194336,356.0,24.0,412.0,1.0,0.0,2
11300,75.57891082763672,356.0,24.0,413.0,1.0,0.0,2
11700,564.4121704101562,320.0,30.0,417.0,1.0,0.0,2
12000,438.44537353515625,320.0,30.0,420.0,0.0,0.0,2
12100,396.81640625,320.0,30.0,421.0,0.0,0.0,2
12300,311.995361328125,320.0,30.0,423.0,0.0,0.0,2
12600,185.07113647460938,320.0,30.0,426.0,0.0,0.0,2
12700,142.42205810546875,320.0,30.0,427.0,0.0,0.0,2
12749,121.48749542236328,320.0,30.0,427.489990234375,0.0,1.0,1
13000,13.444775581359863,320.0,30.0,430.0,0.0,1.0,2
13300,244.6985626220703,320.0,30.0,433.0,0.0,1.0,2
13800,27.390445709228516,320.0,30.0,438.0,0.0,1.0,2
13900,501.0987548828125,320.0,30.0,439.0,0.0,1.0,2
14000,458.0293884277344,320.0,30.0,440.0,0.0,1.0,2
14400,281.6761779785156,320.0,30.0,444.0,0.0,1.0,2
14600,192.6793975830078,320.0,30.0,446.0,0.0,1.0,2
14900,57.985294342041016,320.0,30.0,449.0,0.0,1.0,2
15000,13.035904884338379,320.0,30.0,450.0,0.0,1.0,2
15600,450.9200439453125,360.0,20.0,456.0,0.0,1.0,2
15700,405.27166748046875,360.0,20.0,457.0,0.0,1.0,2
15800,359.5232849121094,360.0,20.0,458.0,0.0,1.0,2
16100,221.21713256835938,360.0,20.0,461.0,0.0,1.0,2
16255,149.64292907714844,360.0,20.0,462.54998779296875,1.0,0.0,0
16500,36.483680725097656,360.0,20.0,465.0,1.0,0.0,2
16900,399.0408020019531,357.0,23.0,469.0,1.0,0.0,2
17100,305.0440673828125,357.0,23.0,471.0,0.0,0.0,2
17300,210.6473388671875,357.0,23.0,473.0,0.0,0.0,2
17403,161.40293884277344,357.0,23.0,474.0299987792969,1.0,0.0,0
17800,668.7864379882812,359.0,21.0,478.0,1.0,0.0,2
18000,573.9457397460938,359.0,21.0,480.0,1.0,0.0,2
18100,525.8963623046875,359.0,21.0,481.0,1.0,0.0,2
18400,381.14825439453125,359.0,21.0,484.0,0.0,0.0,2
18600,284.635498046875,359.0,21.0,486.0,0.0,0.0,2
18700,235.98715209960938,359.0,21.0,487.0,0.0,0.0,2
18817,178.94166564941406,359.0,21.0,488.1700134277344,1.0,0.0,0
18900,138.39051818847656,359.0,21.0,489.0,1.0,0.0,2
19000,89.44221496582031,359.0,21.0,490.0,1.0,0.0,2
19200,482.9114685058594,356.0,24.0,492.0,1.0,0.0,2
19300,433.6632385253906,356.0,24.0,493.0,1.0,0.0,2
19400,384.80706787109375,356.0,24.0,494.0,1.0,0.0,2
19600,285.8087158203125,356.0,24.0,496.0,1.0,0.0,2
19800,186.41036987304688,356.0,24.0,498.0,0.0,0.0,2
19826,173.459228515625,356.0,24.0,498.260009765625,1.0,0.0,0
19900,136.5612335205078,356.0,24.0,499.0,1.0,0.0,2
20000,86.61211395263672,356.0,24.0,500.0,1.0,0.0,2
20100,36.563045501708984,356.0,24.0,501.0,1.0,0.0,2
20200,616.2947387695312,320.0,30.0,502.0,1.0,0.0,2
20300,567.5543823242188,320.0,30.0,503.0,1.0,0.0,2
20400,517.205322265625,320.0,30.0,504.0,1.0,0.0,2
20500,466.7563171386719,320.0,30.0,505.0,1.0,0.0,2
20700,365.5583190917969,320.0,30.0,507.0,0.0,0.0,2
20900,263.96038818359375,320.0,30.0,509.0,0.0,0.0,2
20950,238.4984130859375,320.0,30.0,509.5,0.0,1.0,1
21000,212.5014190673828,320.0,30.0,510.0,0.0,1.0,2
21400,8.215703010559082,320.0,30.0,514.0,0.0,1.0,2
21900,372.14959716796875,341.0,39.0,519.0,0.0,0.0,2
22000,320.20068359375,341.0,39.0,520.0,0.0,0.0,2
22000,319.16070556640625,341.0,39.0,520.0,0.0,0.0,2
22100,268.6726989746094,341.0,39.0,521.0,0.0,0.0,2
22231,199.81629943847656,341.0,39.0,522.3099975585938,1.0,0.0,0
22300,163.7537841796875,341.0,39.0,523.0,1.0,0.0,2
22500,58.955875396728516,341.0,39.0,525.0,1.0,0.0,2
22700,368.84942626953125,341.0,39.0,527.0,1.0,0.0,2
22800,316.6277160644531,341.0,39.0,528.0,1.0,0.0,2
22900,263.7787780761719,341.0,39.0,529.0,1.0,0.0,2
23000,210.2998504638672,341.0,39.0,530.0,1.0,0.0,2
23100,157.7809295654297,341.0,39.0,531.0,0.0,0.0,2
23113,150.87721252441406,341.0,39.0,531.1300048828125,1.0,0.0,0
23200,104.63198852539062,341.0,39.0,532.0,1.0,0.0,2
23300,50.85005569458008,341.0,39.0,533.0,1.0,0.0,2
23400,697.0772094726562,320.0,30.0,534.0,1.0,0.0,2
23500,643.6282348632812,320.0,30.0,535.0,1.0,0.0,2
23600,591.1494140625,320.0,30.0,536.0,1.0,0.0,2
23700,537.50048828125,320.0,30.0,537.0,1.0,0.0,2
23800,483.7515563964844,320.0,30.0,538.0,1.0,0.0,2
23900,429.3636474609375,320.0,30.0,539.0,1.0,0.0,2
24000,375.9537353515625,320.0,30.0,540.0,0.0,0.0,2
24100,321.9048156738281,320.0,30.0,541.0,0.0,0.0,2
24300,213.5069580078125,320.0,30.0,543.0,0.0,0.0,2
24399,159.7020263671875,320.0,30.0,543.989990234375,0.0,1.0,1
24400,158.61404418945312,320.0,30.0,544.0,0.0,1.0,2
24500,104.70911407470703,320.0,30.0,545.0,0.0,1.0,2
24600,49.61417770385742,320.0,30.0,546.0,0.0,1.0,2
24700,490.6400146484375,320.0,30.0,547.0,0.0,1.0,2
24800,435.34307861328125,320.0,30.0,548.0,0.0,1.0,2
24900,381.5901794433594,320.0,30.0,549.0,0.0,1.0,2
25000,326.09124755859375,320.0,30.0,550.0,0.0,1.0,2
25100,271.59234619140625,320.0,30.0,551.0,0.0,1.0,2
25200,216.44342041015625,320.0,30.0,552.0,0.0,1.0,2
25400,105.29161071777344,320.0,30.0,554.0,0.0,1.0,2
26000,225.71214294433594,341.0,39.0,560.0,0.0,1.0,2
26000,224.59214782714844,341.0,39.0,560.0,0.0,1.0,2
26082,179.75941467285156,341.0,39.0,560.8200073242188,1.0,0.0,0
26200,113.5142593383789,341.0,39.0,562.0,1.0,0.0,2
26400,0.3523760139942169,341.0,39.0,564.0,1.0,0.0,2
26700,487.4875793457031,320.0,30.0,567.0,1.0,0.0,2
26800,431.8736572265625,320.0,30.0,568.0,1.0,0.0,2
27000,316.93780517578125,320.0,30.0,570.0,0.0,0.0,2
27100,259.88787841796875,320.0,30.0,571.0,0.0,0.0,2
27200,202.7379150390625,320.0,30.0,572.0,0.0,0.0,2
27312,139.18435668945312,320.0,30.0,573.1199951171875,0.0,1.0,1
27400,88.13804626464844,320.0,30.0,574.0,0.0,1.0,2
27500,31.26314353942871,320.0,30.0,575.0,0.0,1.0,2
27600,800.0277709960938,345.0,35.0,576.0,0.0,1.0,2
27700,742.37841796875,345.0,35.0,577.0,0.0,1.0,2
27800,685.20654296875,345.0,35.0,578.0,0.0,1.0,2
27900,626.7786254882812,345.0,35.0,579.0,0.0,1.0,2
28000,569.40869140625,345.0,35.0,580.0,0.0,1.0,2
28500,278.1640625,345.0,35.0,585.0,0.0,0.0,2
28534,257.68328857421875,345.0,35.0,585.3400268554688,1.0,0.0,0
28700,160.96617126464844,345.0,35.0,587.0,1.0,0.0,2
28800,102.21723175048828,345.0,35.0,588.0,1.0,0.0,2
29000,851.22265625,356.0,24.0,590.0,1.0,0.0,2
29100,793.9451904296875,356.0,24.0,591.0,1.0,0.0,2
29200,734.7962646484375,356.0,24.0,592.0,1.0,0.0,2
29300,676.140380859375,356.0,24.0,593.0,1.0,0.0,2
29400,616.1984252929688,356.0,24.0,594.0,0.0,0.0,2
29800,377.8027038574219,356.0,24.0,598.0,0.0,0.0,2
29900,317.9537658691406,356.0,24.0,599.0,0.0,0.0,2
30000,257.4048156738281,356.0,24.0,600.0,0.0,0.0,2
30051,227.392333984375,356.0,24.0,600.510009765625,1.0,0.0,0
30100,197.95582580566406,356.0,24.0,601.0,1.0,0.0,2
30400,17.81276512145996,356.0,24.0,604.0,1.0,0.0,2
30500,617.5339965820312,320.0,30.0,605.0,1.0,0.0,2
30600,558.1954956054688,320.0,30.0,606.0,1.0,0.0,2
30700,496.939453125,320.0,30.0,607.0,1.0,0.0,2
30800,437.4053649902344,320.0,30.0,608.0,1.0,0.0,2
31000,315.60906982421875,320.0,30.0,610.0,0.0,0.0,2
31100,254.5609130859375,320.0,30.0,611.0,0.0,0.0,2
31165,214.2143096923828,320.0,30.0,611.6500244140625,0.0,1.0,1
31800,561.510009765625,353.0,27.0,618.0,0.0,0.0,2
32000,436.4734191894531,353.0,27.0,620.0,0.0,0.0,2
32100,375.66510009765625,353.0,27.0,621.0,0.0,0.0,2
32200,312.894775390625,353.0,27.0,622.0,0.0,0.0,2
32300,251.26840209960938,353.0,27.0,623.0,0.0,0.0,2
32334,230.0811767578125,353.0,27.0,623.3400268554688,1.0,0.0,0
32800,674.8948974609375,360.0,20.0,628.0,1.0,0.0,2
32900,612.6744995117188,360.0,20.0,629.0,1.0,0.0,2
33000,549.7261352539062,360.0,20.0,630.0,1.0,0.0,2
33200,423.5294494628906,360.0,20.0,632.0,0.0,0.0,2
33536,210.6183319091797,360.0,20.0,635.3599853515625,1.0,0.0,0
33700,105.6504898071289,360.0,20.0,637.0,1.0,0.0,2
33800,42.53908920288086,360.0,20.0,638.0,1.0,0.0,2
34000,457.5401306152344,348.0,32.0,640.0,1.0,0.0,2
34100,394.1318054199219,348.0,32.0,641.0,1.0,0.0,2
34300,265.7350158691406,348.0,32.0,643.0,1.0,0.0,2
34481,149.19114685058594,348.0,32.0,644.8099975585938,1.0,0.0,0
34500,136.93826293945312,348.0,32.0,645.0,1.0,0.0,2
34600,72.38986206054688,348.0,32.0,646.0,1.0,0.0,2
35000,560.2337036132812,345.0,35.0,650.0,1.0,0.0,2
35100,495.185302734375,345.0,35.0,651.0,1.0,0.0,2
35200,430.0368957519531,345.0,35.0,652.0,1.0,0.0,2
35300,364.1355285644531,345.0,35.0,653.0,0.0,0.0,2
35500,233.99176025390625,345.0,35.0,655.0,0.0,0.0,2
35580,181.56105041503906,345.0,35.0,655.7999877929688,1.0,0.0,0
35700,102.13800048828125,345.0,35.0,657.0,1.0,0.0,2
36000,628.1807861328125,346.0,34.0,660.0,1.0,0.0,2
36100,562.1314697265625,346.0,34.0,661.0,1.0,0.0,2
36200,496.64410400390625,346.0,34.0,662.0,1.0,0.0,2
36300,430.395751953125,346.0,34.0,663.0,1.0,0.0,2
36400,363.3833923339844,346.0,34.0,664.0,0.0,0.0,2
36500,298.2640075683594,346.0,34.0,665.0,0.0,0.0,2
36632,209.73410034179688,346.0,34.0,666.3200073242188,1.0,0.0,0
37000,570.2822265625,358.0,22.0,670.0,1.0,0.0,2
37100,505.2449645996094,358.0,22.0,671.0,1.0,0.0,2
37400,303.5003967285156,358.0,22.0,674.0,1.0,0.0,2
37500,236.05226135253906,358.0,22.0,675.0,0.0,0.0,2
37600,168.5040740966797,358.0,22.0,676.0,0.0,0.0,2
37644,138.0747833251953,358.0,22.0,676.4400024414062,1.0,0.0,0
37800,32.429840087890625,358.0,22.0,678.0,1.0,0.0,2
38000,708.36572265625,341.0,39.0,680.0,1.0,0.0,2
38100,640.3167114257812,341.0,39.0,681.0,1.0,0.0,2
38200,572.167724609375,341.0,39.0,682.0,1.0,0.0,2
38300,503.918701171875,341.0,39.0,683.0,1.0,0.0,2
38400,435.5697326660156,341.0,39.0,684.0,1.0,0.0,2
38600,298.57171630859375,341.0,39.0,686.0,0.0,0.0,2
38700,229.9227294921875,341.0,39.0,687.0,0.0,0.0,2
38800,161.17379760742188,341.0,39.0,688.0,0.0,0.0,2
38826,143.28271484375,341.0,39.0,688.260009765625,1.0,0.0,0
38900,91.6358871459961,341.0,39.0,689.0,1.0,0.0,2
39000,22.685935974121094,341.0,39.0,690.0,1.0,0.0,2
39200,782.0275268554688,351.0,29.0,692.0,1.0,0.0,2
39600,504.4278564453125,351.0,29.0,696.0,1.0,0.0,2
39700,435.47491455078125,351.0,29.0,697.0,0.0,0.0,2
40000,225.2281951904297,351.0,29.0,700.0,0.0,0.0,2
40032,202.82310485839844,351.0,29.0,700.3200073242188,1.0,0.0,0
40100,155.87924194335938,351.0,29.0,701.0,1.0,0.0,2
40300,14.778374671936035,351.0,29.0,703.0,1.0,0.0,2
40400,826.3650512695312,357.0,23.0,704.0,1.0,0.0,2
40700,616.12646484375,357.0,23.0,707.0,1.0,0.0,2
40800,545.3775634765625,357.0,23.0,708.0,1.0,0.0,2
41000,403.5797424316406,357.0,23.0,710.0,0.0,0.0,2
41100,332.53082275390625,357.0,23.0,711.0,0.0,0.0,2
41308,184.42872619628906,357.0,23.0,713.0800170898438,1.0,0.0,0
41500,47.335147857666016,357.0,23.0,715.0,1.0,0.0,2
41600,656.4994506835938,353.0,27.0,716.0,1.0,0.0,2
41700,585.5664672851562,353.0,27.0,717.0,1.0,0.0,2
41800,514.5344848632812,353.0,27.0,718.0,1.0,0.0,2
41900,442.6855773925781,353.0,27.0,719.0,1.0,0.0,2
42000,370.7366943359375,353.0,27.0,720.0,1.0,0.0,2
42279,169.470458984375,353.0,27.0,722.7899780273438,1.0,0.0,0
42400,81.94094848632812,353.0,27.0,724.0,1.0,0.0,2
42700,659.993408203125,343.0,37.0,727.0,1.0,0.0,2
42800,586.5164794921875,343.0,37.0,728.0,1.0,0.0,2
43000,441.4466247558594,343.0,37.0,730.0,1.0,0.0,2
43000,439.98663330078125,343.0,37.0,730.0,1.0,0.0,2
43100,367.66668701171875,343.0,37.0,731.0,0.0,0.0,2
43300,221.99978637695312,343.0,37.0,733.0,0.0,0.0,2
43358,179.46957397460938,343.0,37.0,733.5800170898438,1.0,0.0,0
43500,74.46688842773438,343.0,37.0,735.0,1.0,0.0,2
43600,1.6529310941696167,343.0,37.0,736.0,1.0,0.0,2
43700,704.2133178710938,357.0,23.0,737.0,1.0,0.0,2
43800,630.4644165039062,357.0,23.0,738.0,1.0,0.0,2
43900,556.615478515625,357.0,23.0,739.0,1.0,0.0,2
44000,482.66656494140625,357.0,23.0,740.0,1.0,0.0,2
44200,333.72674560546875,357.0,23.0,742.0,0.0,0.0,2
44385,197.02960205078125,357.0,23.0,743.8499755859375,1.0,0.0,0
44400,185.8708953857422,357.0,23.0,744.0,1.0,0.0,2
44500,111.42198181152344,357.0,23.0,745.0,1.0,0.0,2
44600,36.873046875,357.0,23.0,746.0,1.0,0.0,2
44700,664.986328125,342.0,38.0,747.0,1.0,0.0,2
44800,591.73095703125,342.0,38.0,748.0,1.0,0.0,2
44900,517.6300659179688,342.0,38.0,749.0,1.0,0.0,2
45000,441.9311218261719,342.0,38.0,750.0,1.0,0.0,2
45100,367.6322021484375,342.0,38.0,751.0,1.0,0.0,2
45300,217.2343292236328,342.0,38.0,753.0,0.0,0.0,2
45321,201.4193572998047,342.0,38.0,753.2100219726562,1.0,0.0,0
45600,940.289306640625,343.0,37.0,756.0,1.0,0.0,2
45700,866.9097290039062,343.0,37.0,757.0,1.0,0.0,2
45900,715.3118896484375,343.0,37.0,759.0,1.0,0.0,2
46000,638.6029663085938,343.0,37.0,760.0,1.0,0.0,2
46100,563.3140869140625,343.0,37.0,761.0,1.0,0.0,2
46300,410.916259765625,343.0,37.0,763.0,0.0,0.0,2
46579,197.65306091308594,343.0,37.0,765.7899780273438,1.0,0.0,0
46600,181.56948852539062,343.0,37.0,766.0,1.0,0.0,2
46700,112.5894546508789,343.0,37.0,767.0,1.0,0.0,2
46800,28.170066833496094,343.0,37.0,768.0,1.0,0.0,2
47000,816.5809326171875,355.0,25.0,770.0,1.0,0.0,2
47668,300.7669677734375,355.0,25.0,776.6799926757812,1.0,0.0,0
47700,275.908447265625,355.0,25.0,777.0,1.0,0.0,2
47800,197.38150024414062,355.0,25.0,778.0,1.0,0.0,2
47900,120.31060028076172,355.0,25.0,779.0,1.0,0.0,2
48000,41.58168411254883,355.0,25.0,780.0,1.0,0.0,2
48100,795.47119140625,320.0,30.0,781.0,1.0,0.0,2
48200,718.1025390625,320.0,30.0,782.0,1.0,0.0,2
48300,641.4186401367188,320.0,30.0,783.0,1.0,0.0,2
48400,562.2867431640625,320.0,30.0,784.0,1.0,0.0,2
48800,247.10299682617188,320.0,30.0,788.0,0.0,0.0,2
48821,230.5528106689453,320.0,30.0,788.2100219726562,1.0,0.0,0
49000,89.30313110351562,320.0,30.0,790.0,1.0,0.0,2
