Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
8300,284.2350158691406,341.0,39.0,383.0,0.0,0.0,2
8500,207.43865966796875,341.0,39.0,385.0,0.0,0.0,2
8593,171.59205627441406,341.0,39.0,385.92999267578125,1.0,0.0,0
9000,13.697406768798828,341.0,39.0,390.0,1.0,0.0,2
9372,179.83502197265625,320.0,30.0,393.7200012207031,1.0,1.0,1
9400,168.8074188232422,320.0,30.0,394.0,0.0,1.0,2
9500,129.3590850830078,320.0,30.0,395.0,0.0,1.0,2
10000,359.9194641113281,320.0,30.0,400.0,0.0,1.0,2
10100,320.2711181640625,320.0,30.0,401.0,0.0,1.0,2
10300,239.87435913085938,320.0,30.0,403.0,0.0,1.0,2
10500,159.07760620117188,320.0,30.0,405.0,0.0,1.0,2
10700,77.88076782226562,320.0,30.0,407.0,0.0,1.0,2
10800,37.13236618041992,320.0,30.0,408.0,0.0,1.0,2
10900,665.8400268554688,320.0,30.0,409.0,0.0,1.0,2
11100,585.0723876953125,320.0,30.0,411.0,0.0,1.0,2
11200,544.3349609375,320.0,30.0,412.0,0.0,1.0,2
11300,503.0865478515625,320.0,30.0,413.0,0.0,1.0,2
11600,378.7414245605469,320.0,30.0,416.0,0.0,1.0,2
12000,211.12794494628906,320.0,30.0,420.0,0.0,1.0,2
12100,169.49951171875,320.0,30.0,421.0,0.0,1.0,2
12300,84.67964935302734,320.0,30.0,423.0,0.0,1.0,2
12500,0.30589818954467773,320.0,30.0,425.0,0.0,1.0,2
12600,367.6306457519531,356.0,24.0,426.0,0.0,1.0,2
12700,325.8343811035156,356.0,24.0,427.0,0.0,1.0,2
12800,283.512939453125,356.0,24.0,428.0,0.0,0.0,2
13000,197.71620178222656,356.0,24.0,430.0,0.0,0.0,2
13120,146.04615783691406,356.0,24.0,431.20001220703125,1.0,0.0,0
13800,350.7616882324219,343.0,37.0,438.0,1.0,0.0,2
14000,262.9630432128906,343.0,37.0,440.0,0.0,0.0,2
14100,219.354736328125,343.0,37.0,441.0,0.0,0.0,2
14300,130.9581298828125,343.0,37.0,443.0,0.0,0.0,2
14315,124.31226348876953,343.0,37.0,443.1499938964844,1.0,0.0,0
14400,86.60986328125,343.0,37.0,444.0,1.0,0.0,2
14700,315.6462097167969,341.0,39.0,447.0,1.0,0.0,2
14900,227.38961791992188,341.0,39.0,449.0,1.0,0.0,2
15000,181.990478515625,341.0,39.0,450.0,1.0,0.0,2
15162,109.4106674194336,341.0,39.0,451.6199951171875,1.0,0.0,0
15200,92.24224090576172,341.0,39.0,452.0,1.0,0.0,2
15900,111.30469512939453,357.0,23.0,459.0,1.0,0.0,2
16000,65.81475067138672,357.0,23.0,460.0,0.0,0.0,2
16004,63.9747200012207,357.0,23.0,460.0400085449219,1.0,0.0,0
16200,373.28125,320.0,30.0,462.0,1.0,0.0,2
16300,327.4947204589844,320.0,30.0,463.0,1.0,0.0,2
16582,196.99713134765625,320.0,30.0,465.82000732421875,1.0,1.0,1
16600,188.61094665527344,320.0,30.0,466.0,1.0,1.0,2
16900,48.3641357421875,320.0,30.0,469.0,0.0,1.0,2
17000,1.4152140617370605,320.0,30.0,470.0,0.0,1.0,2
17000,0.4752141237258911,320.0,30.0,470.0,0.0,1.0,2
17100,590.4829711914062,320.0,30.0,471.0,0.0,1.0,2
17300,497.0257568359375,320.0,30.0,473.0,0.0,1.0,2
17400,450.14984130859375,320.0,30.0,474.0,0.0,1.0,2
17500,402.2259216308594,320.0,30.0,475.0,0.0,1.0,2
17600,355.1520080566406,320.0,30.0,476.0,0.0,0.0,2
17700,307.5030212402344,320.0,30.0,477.0,0.0,0.0,2
17794,262.6218566894531,320.0,30.0,477.94000244140625,0.0,1.0,1
17800,259.75408935546875,320.0,30.0,478.0,0.0,1.0,2
17900,211.9051513671875,320.0,30.0,479.0,0.0,1.0,2
18000,163.9562225341797,320.0,30.0,480.0,0.0,1.0,2
18200,67.75839233398438,320.0,30.0,482.0,0.0,1.0,2
18600,482.5786437988281,353.0,27.0,486.0,0.0,1.0,2
18700,433.4427490234375,353.0,27.0,487.0,0.0,1.0,2
18900,336.3318786621094,353.0,27.0,489.0,0.0,1.0,2
19000,286.8929748535156,353.0,27.0,490.0,0.0,0.0,2
19100,238.3340606689453,353.0,27.0,491.0,0.0,0.0,2
19284,147.3299102783203,353.0,27.0,492.8399963378906,1.0,0.0,0
19500,41.13832092285156,353.0,27.0,495.0,1.0,0.0,2
19600,695.3116455078125,359.0,21.0,496.0,1.0,0.0,2
19700,646.1587524414062,359.0,21.0,497.0,1.0,0.0,2
19900,548.052001953125,359.0,21.0,499.0,1.0,0.0,2
20000,497.60308837890625,359.0,21.0,500.0,1.0,0.0,2
20200,397.9052734375,359.0,21.0,502.0,0.0,0.0,2
20300,347.6563415527344,359.0,21.0,503.0,0.0,0.0,2
20400,297.3074035644531,359.0,21.0,504.0,0.0,0.0,2
20500,246.85848999023438,359.0,21.0,505.0,0.0,0.0,2
20600,196.3095703125,359.0,21.0,506.0,0.0,0.0,2
20676,157.8255157470703,359.0,21.0,506.760009765625,1.0,0.0,0
20700,145.66065979003906,359.0,21.0,507.0,1.0,0.0,2
20800,94.91168975830078,359.0,21.0,508.0,1.0,0.0,2
20900,44.06253433227539,359.0,21.0,509.0,1.0,0.0,2
21000,694.7276611328125,357.0,23.0,510.0,1.0,0.0,2
21100,644.188720703125,357.0,23.0,511.0,1.0,0.0,2
21300,542.3019409179688,357.0,23.0,513.0,1.0,0.0,2
21400,490.9530334472656,357.0,23.0,514.0,1.0,0.0,2
21500,438.9891357421875,357.0,23.0,515.0,0.0,0.0,2
21600,387.9552307128906,357.0,23.0,516.0,0.0,0.0,2
21700,336.3063049316406,357.0,23.0,517.0,0.0,0.0,2
22000,180.75949096679688,357.0,23.0,520.0,0.0,0.0,2
22000,179.71949768066406,357.0,23.0,520.0,0.0,0.0,2
22064,147.4596710205078,357.0,23.0,520.6400146484375,1.0,0.0,0
22100,128.71055603027344,357.0,23.0,521.0,1.0,0.0,2
22200,76.56163787841797,357.0,23.0,522.0,1.0,0.0,2
22300,24.312728881835938,357.0,23.0,523.0,1.0,0.0,2
22400,702.2002563476562,320.0,30.0,524.0,1.0,0.0,2
22500,650.2759399414062,320.0,30.0,525.0,1.0,0.0,2
22700,545.0780639648438,320.0,30.0,527.0,1.0,0.0,2
23000,386.53131103515625,320.0,30.0,530.0,0.0,0.0,2
23000,385.4712829589844,320.0,30.0,530.0,0.0,0.0,2
23100,332.9513244628906,320.0,30.0,531.0,0.0,0.0,2
23300,227.08448791503906,320.0,30.0,533.0,0.0,0.0,2
23344,203.0897979736328,320.0,30.0,533.4400024414062,0.0,1.0,1
23400,173.7355194091797,320.0,30.0,534.0,0.0,1.0,2
23500,120.28657531738281,320.0,30.0,535.0,0.0,1.0,2
23800,524.980224609375,340.0,40.0,538.0,0.0,1.0,2
23900,472.2080078125,340.0,40.0,539.0,0.0,1.0,2
24000,418.25909423828125,340.0,40.0,540.0,0.0,1.0,2
24100,363.669189453125,340.0,40.0,541.0,0.0,1.0,2
24482,156.8227081298828,340.0,40.0,544.8200073242188,1.0,0.0,0
24700,37.81663513183594,340.0,40.0,547.0,1.0,0.0,2
24900,369.183349609375,320.0,30.0,549.0,1.0,0.0,2
25000,313.6844177246094,320.0,30.0,550.0,1.0,0.0,2
25200,203.48455810546875,320.0,30.0,552.0,1.0,0.0,2
25251,175.8721160888672,320.0,30.0,552.510009765625,1.0,1.0,1
25300,148.7876434326172,320.0,30.0,553.0,0.0,1.0,2
25400,92.8847427368164,320.0,30.0,554.0,0.0,1.0,2
25500,37.98979949951172,320.0,30.0,555.0,0.0,1.0,2
25600,803.342041015625,357.0,23.0,556.0,0.0,1.0,2
26000,580.6990966796875,357.0,23.0,560.0,0.0,0.0,2
26100,525.2100830078125,357.0,23.0,561.0,0.0,0.0,2
26200,469.0611267089844,357.0,23.0,562.0,0.0,0.0,2
26500,300.0140686035156,357.0,23.0,565.0,0.0,0.0,2
26652,214.02001953125,357.0,23.0,566.52001953125,1.0,0.0,0
26800,129.49879455566406,357.0,23.0,568.0,1.0,0.0,2
26900,73.78665161132812,357.0,23.0,569.0,1.0,0.0,2
27000,16.8385009765625,357.0,23.0,570.0,1.0,0.0,2
27100,791.9284057617188,359.0,21.0,571.0,1.0,0.0,2
27200,736.4938354492188,359.0,21.0,572.0,1.0,0.0,2
27500,564.44921875,359.0,21.0,575.0,0.0,0.0,2
28000,275.127685546875,359.0,21.0,580.0,0.0,0.0,2
28094,220.56410217285156,359.0,21.0,580.9400024414062,1.0,0.0,0
28100,217.65931701660156,359.0,21.0,581.0,1.0,0.0,2
28300,101.26250457763672,359.0,21.0,583.0,1.0,0.0,2
28400,42.91410827636719,359.0,21.0,584.0,1.0,0.0,2
28700,462.7247619628906,320.0,30.0,587.0,1.0,0.0,2
28900,345.12799072265625,320.0,30.0,589.0,0.0,0.0,2
29000,286.1795959472656,320.0,30.0,590.0,0.0,0.0,2
29070,244.8562469482422,320.0,30.0,590.7000122070312,0.0,1.0,1
29100,226.54026794433594,320.0,30.0,591.0,0.0,1.0,2
29900,253.35507202148438,350.0,30.0,599.0,0.0,0.0,2
29998,194.0066375732422,350.0,30.0,599.97998046875,1.0,0.0,0
30000,192.80667114257812,350.0,30.0,600.0,1.0,0.0,2
30100,133.35826110839844,350.0,30.0,601.0,1.0,0.0,2
30400,763.9652709960938,320.0,30.0,604.0,1.0,0.0,2
30500,704.7244873046875,320.0,30.0,605.0,1.0,0.0,2
30600,644.7811889648438,320.0,30.0,606.0,1.0,0.0,2
30900,462.53607177734375,320.0,30.0,609.0,0.0,0.0,2
31000,401.5876770019531,320.0,30.0,610.0,0.0,0.0,2
31100,339.92828369140625,320.0,30.0,611.0,0.0,0.0,2
31235,257.3529968261719,320.0,30.0,612.3499755859375,0.0,1.0,1
31300,217.5294952392578,320.0,30.0,613.0,0.0,1.0,2
32100,459.26910400390625,343.0,37.0,621.0,0.0,0.0,2
32500,209.4506378173828,343.0,37.0,625.0,0.0,0.0,2
32526,193.8226776123047,343.0,37.0,625.260009765625,1.0,0.0,0
32600,147.5272979736328,343.0,37.0,626.0,1.0,0.0,2
32700,84.25203704833984,343.0,37.0,627.0,1.0,0.0,2
32800,21.502674102783203,343.0,37.0,628.0,1.0,0.0,2
33000,566.2203369140625,357.0,23.0,630.0,1.0,0.0,2
33200,440.6519470214844,357.0,23.0,632.0,1.0,0.0,2
33300,377.4027404785156,357.0,23.0,633.0,1.0,0.0,2
33400,314.68756103515625,357.0,23.0,634.0,0.0,0.0,2
33564,209.9445037841797,357.0,23.0,635.6400146484375,1.0,0.0,0
33600,187.05531311035156,357.0,23.0,636.0,1.0,0.0,2
33900,700.440185546875,356.0,24.0,639.0,1.0,0.0,2
34000,637.7708129882812,356.0,24.0,640.0,1.0,0.0,2
34300,445.3237609863281,356.0,24.0,643.0,1.0,0.0,2
34400,380.97479248046875,356.0,24.0,644.0,0.0,0.0,2
34500,315.8808288574219,356.0,24.0,645.0,0.0,0.0,2
34600,251.9768829345703,356.0,24.0,646.0,0.0,0.0,2
34678,201.55929565429688,356.0,24.0,646.780029296875,1.0,0.0,0
34700,187.3279571533203,356.0,24.0,647.0,1.0,0.0,2
34800,122.5790023803711,356.0,24.0,648.0,1.0,0.0,2
35000,662.4388427734375,352.0,28.0,650.0,1.0,0.0,2
35100,598.6904907226562,352.0,28.0,651.0,1.0,0.0,2
35200,534.1925659179688,352.0,28.0,652.0,1.0,0.0,2
35300,468.9436340332031,352.0,28.0,653.0,1.0,0.0,2
35400,403.59307861328125,352.0,28.0,654.0,1.0,0.0,2
35500,338.1441955566406,352.0,28.0,655.0,0.0,0.0,2
35600,272.59527587890625,352.0,28.0,656.0,0.0,0.0,2
35654,237.15725708007812,352.0,28.0,656.5399780273438,1.0,0.0,0
35700,206.28933715820312,352.0,28.0,657.0,1.0,0.0,2
35800,141.19732666015625,352.0,28.0,658.0,1.0,0.0,2
36000,8.739442825317383,352.0,28.0,660.0,1.0,0.0,2
36804,224.79747009277344,340.0,40.0,668.0399780273438,1.0,0.0,0
36900,160.6205596923828,340.0,40.0,669.0,1.0,0.0,2
37000,93.67159271240234,340.0,40.0,670.0,1.0,0.0,2
37000,92.33159637451172,340.0,40.0,670.0,1.0,0.0,2
37100,25.951683044433594,340.0,40.0,671.0,1.0,0.0,2
37200,656.1039428710938,320.0,30.0,672.0,1.0,0.0,2
37700,320.20391845703125,320.0,30.0,677.0,0.0,0.0,2
37800,252.45498657226562,320.0,30.0,678.0,0.0,0.0,2
37891,190.716552734375,320.0,30.0,678.9099731445312,0.0,1.0,1
38000,116.65715026855469,320.0,30.0,680.0,0.0,1.0,2
38300,506.3399658203125,320.0,30.0,683.0,0.0,1.0,2
38400,438.674072265625,320.0,30.0,684.0,0.0,0.0,2
38500,370.2251281738281,320.0,30.0,685.0,0.0,0.0,2
38600,301.6761779785156,320.0,30.0,686.0,0.0,0.0,2
38700,232.3402557373047,320.0,30.0,687.0,0.0,0.0,2
38800,164.27830505371094,320.0,30.0,688.0,0.0,0.0,2
38824,147.763671875,320.0,30.0,688.239990234375,1.0,0.0,0
38900,94.74038696289062,320.0,30.0,689.0,1.0,0.0,2
39000,26.480419158935547,320.0,30.0,690.0,1.0,0.0,2
39000,25.100419998168945,320.0,30.0,690.0,1.0,0.0,2
