Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
12600,248.40464782714844,348.0,32.0,426.0,0.0,0.0,2
12700,205.32882690429688,348.0,32.0,427.0,0.0,0.0,2
12800,162.57907104492188,348.0,32.0,428.0,0.0,0.0,2
12844,143.73748779296875,348.0,32.0,428.44000244140625,1.0,0.0,0
13000,76.77950286865234,348.0,32.0,430.0,1.0,0.0,2
13100,33.72965621948242,348.0,32.0,431.0,1.0,0.0,2
13200,310.5272521972656,342.0,38.0,432.0,1.0,0.0,2
13400,224.36196899414062,342.0,38.0,434.0,1.0,0.0,2
13500,180.91217041015625,342.0,38.0,435.0,1.0,0.0,2
13600,137.79824829101562,342.0,38.0,436.0,1.0,0.0,2
13614,131.25729370117188,342.0,38.0,436.1400146484375,1.0,0.0,0
13700,93.71244049072266,342.0,38.0,437.0,0.0,0.0,2
13800,50.40062713623047,342.0,38.0,438.0,0.0,0.0,2
