Time,Obstacle Distance,Obstacle Size,Is High,Dino Y,Velocity,Action
12100,259.0125016370823,39,341,0,421.0,0
12200,216.86364163708254,39,341,0,422.0,0
12300,174.6147716370825,39,341,0,423.0,0
12314,168.6919516370825,39,341,0,423.14,1
12400,132.26590163708252,39,341,22.970249999999993,424.0,0
12500,89.81703163708244,39,341,42.705,425.0,0
12600,47.26815163708247,39,341,54.939000000000014,426.0,0
12700,4.192291637082491,39,341,59.68350000000001,427.0,0
12900,473.16337868896085,30,320,46.50149999999998,429.0,0
13000,430.2134886889608,30,320,28.659750000000006,430.0,0
13100,387.1636086889608,30,320,3.3187500000000094,431.0,0
13200,344.44572868896074,30,320,0,432.0,0
13400,257.8480086889608,30,320,0,434.0,0
13500,213.96414868896073,30,320,0,435.0,0
13529,201.78027868896072,30,320,0,435.28999999999996,3
13700,127.2014386889607,30,320,0,437.0,0
13800,83.01457868896063,30,320,0,438.0,0
13900,39.60372868896066,30,320,0,439.0,0
14200,349.4209110828495,38,342,0,442.0,0
14500,216.37430108284957,38,342,0,445.0,0
14600,171.37943108284966,38,342,0,446.0,0
14621,162.45746108284965,38,342,0,446.21000000000004,1
14700,127.17655108284964,38,342,21.3075,447.0,0
14800,82.42768108284963,38,342,41.56725,448.0,0
14900,37.578811082849654,38,342,54.327000000000005,449.0,0
15100,-52.4189489171503,38,342,57.34499999999999,451.0,0
15200,627.826134381252,30,320,47.472749999999984,452.0,0
15300,582.5763043812519,30,320,30.16049999999999,453.0,0
15400,537.226504381252,30,320,5.350499999999991,454.0,0
15600,446.2268943812514,30,320,0,456.0,0
15800,355.2853343812513,30,320,0,458.0,0
15900,309.43655438125137,30,320,0,459.0,0
16000,263.4877843812515,30,320,0,460.0,0
16061,234.94934438125154,30,320,0,460.61,3
16300,124.57862438125161,30,320,0,463.0,0
16400,78.69293438125158,30,320,0,464.0,0
16500,32.244244381251534,30,320,0,465.0,0
16700,344.69429453979905,23,357,0,467.0,0
16800,298.4126145397991,23,357,0,468.0,0
16900,251.09497453979907,23,357,0,469.0,0
17000,204.14533453979902,23,357,0,470.0,0
17100,157.09573453979908,23,357,0,471.0,0
17146,135.89079453979903,23,357,0,471.46000000000004,1
17200,109.94612453979911,23,357,15.339749999999988,472.0,0
17300,62.69653453979912,23,357,37.42049999999997,473.0,0
17400,15.346984539799138,23,357,52.004249999999985,474.0,0
17500,-32.102555460200875,23,357,59.08875,475.0,0
17600,431.7844998726053,30,320,58.67625,476.0,0
17700,384.13495987260524,30,320,50.760749999999994,477.0,0
17800,336.3854198726051,30,320,35.345249999999965,478.0,0
17900,288.5358898726051,30,320,12.430499999999983,479.0,0
18000,240.58637987260528,30,320,0,480.0,0
18092,196.38446987260522,30,320,0,480.92,3
18100,192.5368298726052,30,320,0,481.0,0
18200,144.3872798726052,30,320,0,482.0,0
18300,96.13774987260518,30,320,0,483.0,0
18400,47.788219872605126,30,320,0,484.0,0
18500,-0.6613201273948732,30,320,0,485.0,0
18600,-48.72484012739488,30,320,0,486.0,0
18700,493.62000158054866,25,355,0,487.0,0
18800,444.87049158054833,25,355,0,488.0,0
18900,396.0209415805483,25,355,0,489.0,0
19000,347.0713915805482,25,355,0,490.0,0
19100,298.0218815805483,25,355,0,491.0,0
19200,248.87233158054846,25,355,0,492.0,0
19300,199.6228115805484,25,355,0,493.0,0
19350,174.96055158054844,25,355,0,493.5,1
19400,150.2732915805485,25,355,14.042999999999994,494.0,0
19500,100.82374158054844,25,355,36.501749999999966,495.0,0
19600,51.27421158054841,25,355,51.461999999999996,496.0,0
19700,1.624671580548437,25,355,58.92150000000001,497.0,0
19800,-48.12486841945157,25,355,58.881,498.0,0
19900,549.8221741247647,29,351,51.33899999999999,499.0,0
20000,499.87265412476484,29,351,36.29999999999995,500.0,0
20100,449.8231341247648,29,351,13.760999999999974,501.0,0
20200,399.6735941247646,29,351,0,502.0,0
20300,349.4240141247648,29,351,0,503.0,0
20400,299.0745041247649,29,351,0,504.0,0
20500,248.62499412476484,29,351,0,505.0,0
20600,198.07546412476472,29,351,0,506.0,0
20668,163.64463412476468,29,351,0,506.68,1
20700,147.42590412476474,29,351,9.20325,507.0,0
20800,96.67634412476482,29,351,33.01124999999999,508.0,0
20900,45.82683412476476,29,351,49.32300000000001,509.0,0
21000,-5.122725875235261,29,351,58.13100000000001,510.0,0
21100,-56.17226587523525,29,351,59.4405,511.0,0
21200,460.527351692583,30,350,53.25149999999998,512.0,0
21300,409.27782169258296,30,350,39.56174999999999,513.0,0
21400,357.92829169258283,30,350,18.37199999999998,514.0,0
21500,306.478771692583,30,350,0,515.0,0
21600,254.929261692583,30,350,0,516.0,0
21700,203.2797516925828,30,350,0,517.0,0
21716,195.00655169258278,30,350,0,517.16,1
21800,151.53021169258278,30,350,22.519499999999958,518.0,0
21900,99.68066169258279,30,350,42.42825000000002,519.0,0
22000,47.73113169258279,30,350,54.838499999999996,520.0,0
22100,-4.318388307417173,30,350,59.749500000000005,521.0,0
22200,-56.46789830741718,30,350,57.16125000000003,522.0,0
22300,448.86229539469696,32,348,47.07075000000005,523.0,0
22400,396.5127853946969,32,348,29.482500000000016,524.0,0
22500,344.0632653946967,32,348,4.393500000000021,525.0,0
22600,291.5137453946968,32,348,0,526.0,0
22700,238.86421539469694,32,348,0,527.0,0
22781,196.67259539469694,32,348,0,527.81,1
22800,186.11468539469692,32,348,5.841750000000001,528.0,0
22900,133.26515539469696,32,348,30.552,529.0,0
23000,80.31564539469693,32,348,47.76375000000002,530.0,0
23100,27.266105394696808,32,348,57.47325000000003,531.0,0
23200,-25.883424605303183,32,348,59.68350000000001,532.0,0
23300,501.5298940656704,20,360,54.391499999999986,533.0,0
23400,448.1803540656702,20,360,41.60100000000002,534.0,0
23500,394.7308540656703,20,360,21.313499999999976,535.0,0
23600,341.18133406567017,20,360,0,536.0,0
23700,287.5317840656699,20,360,0,537.0,0
23800,233.78223406567014,20,360,0,538.0,0
23891,184.78324406567023,20,360,0,538.91,1
23900,179.93267406567026,20,360,2.66475,539.0,0
24000,125.9831640656702,20,360,28.201499999999978,540.0,0
24100,71.93363406567025,20,360,46.236750000000015,541.0,0
24200,17.784104065670235,20,360,56.772000000000006,542.0,0
24300,-36.46539593432978,20,360,59.80949999999998,543.0,0
24400,514.2881136055435,38,342,55.34549999999999,544.0,0
24500,459.83858360554393,38,342,43.380750000000006,545.0,0
24600,405.28906360554413,38,342,23.91674999999995,546.0,0
24700,350.6395336055441,38,342,0,547.0,0
24800,295.889983605544,38,342,0,548.0,0
24900,241.04044360554389,38,342,0,549.0,0
24934,222.36882360554392,38,342,0,549.34,1
25000,186.09089360554404,38,342,18.138749999999984,550.0,0
25100,131.04135360554406,38,342,39.39825,551.0,0
25200,75.89178360554402,38,342,53.15549999999999,552.0,0
25300,20.642233605544035,38,342,59.41425000000001,553.0,0
25400,-34.70728639445599,38,342,58.17525000000002,554.0,0
25500,578.7962914416188,38,342,49.436250000000015,555.0,0
25600,523.2467514416187,38,342,33.19574999999999,556.0,0
25700,467.5971914416184,38,342,9.453750000000001,557.0,0
25800,411.84767144161844,38,342,0,558.0,0
25900,355.99813144161845,38,342,0,559.0,0
26000,300.0486014416183,38,342,0,560.0,0
26100,243.99908144161833,38,342,0,561.0,0
26105,241.19398144161835,38,342,0,561.05,1
26200,187.84955144161847,38,342,25.07774999999996,562.0,0
26300,131.6000214416185,38,342,44.163000000000004,563.0,0
26400,75.2504414416185,38,342,55.744499999999974,564.0,0
26500,18.80090144161852,38,342,59.82899999999996,565.0,0
26600,-37.74865855838147,38,342,56.41199999999999,566.0,0
26700,395.6629540607937,21,359,45.496500000000005,567.0,0
26800,338.9134440607935,21,359,27.08324999999996,568.0,0
26900,282.06391406079365,21,359,1.1684999999999812,569.0,0
27000,225.11436406079383,21,359,0,570.0,0
27100,168.06483406079383,21,359,0,571.0,0
27109,162.92547406079382,21,359,0,571.09,1
27200,110.91531406079392,21,359,24.158999999999956,572.0,0
27300,53.665784060793925,21,359,43.544250000000005,573.0,0
27400,-3.6837359392060876,21,359,55.43024999999998,574.0,0
27500,639.371852322454,30,320,59.81624999999997,575.0,0
27600,581.8223323224544,30,320,56.70224999999999,576.0,0
27700,524.1727623224548,30,320,46.084500000000006,577.0,0
27800,466.4232523224549,30,320,27.971249999999962,578.0,0
27900,408.5737123224549,30,320,2.355749999999971,579.0,0
28000,350.6241823224547,30,320,0,580.0,0
28100,292.57462232245496,30,320,0,581.0,0
28200,234.42501232245507,30,320,0,582.0,0
28205,231.51490232245504,30,320,0,582.05,3
28300,176.1754223224549,30,320,0,583.0,0
28400,117.82581232245488,30,320,0,584.0,0
28500,59.376202322454745,30,320,0,585.0,0
28600,0.826582322454712,30,320,0,586.0,0
28700,-57.82304767754529,30,320,0,587.0,0
28800,638.5068648524148,21,359,0,588.0,0
28900,579.6572348524146,21,359,0,589.0,0
29100,461.65788485241444,21,359,0,591.0,0
29300,343.8514448524145,21,359,0,593.0,0
29400,283.90868485241447,21,359,0,594.0,0
29500,225.0539248524144,21,359,0,595.0,0
29501,223.8639248524144,21,359,0,595.01,1
29700,105.25935485241422,21,359,44.732249999999986,597.0,0
29800,45.5095548524143,21,359,55.99724999999999,598.0,0
29900,-13.741255147585669,21,359,59.761499999999984,599.0,0
30000,439.4820120469212,37,343,56.099999999999994,600.0,0
30200,319.2843320469214,37,343,26.273999999999994,602.0,0
30300,259.0354720469213,37,343,0.10949999999999338,603.0,0
30445,170.89254204692133,37,343,0,604.45,1
30700,17.03999204692127,37,343,51.84075,607.0,0
30800,-43.70887795307874,37,343,58.97549999999999,608.0,0
30900,683.9983190563171,37,343,58.56974999999998,609.0,0
31000,623.0484490563172,37,343,50.62949999999999,610.0,0
31100,561.9985890563171,37,343,35.19,611.0,0
31300,440.2118390563174,37,343,0,613.0,0
31400,378.86296905631735,37,343,0,614.0,0
31600,255.8651890563172,37,343,0,616.0,0
31757,158.41414905631706,37,343,0,617.5699999999999,1
31800,132.46744905631704,37,343,11.911499999999998,618.0,0
32000,8.669739056317113,37,343,50.48324999999999,620.0,0
32100,-54.000130943682876,37,343,58.559999999999974,621.0,0
32200,399.3916080777171,34,346,59.05274999999998,622.0,0
32300,337.142728077717,34,346,52.08674999999999,623.0,0
32400,274.16985807771704,34,346,37.43849999999998,624.0,0
32600,149.17011807771723,34,346,0,626.0,0
32623,135.39572807771725,34,346,0,626.23,1
32800,24.39835807771732,34,346,41.235,628.0,0
32900,-39.07951192228267,34,346,54.235499999999995,629.0,0
33000,553.3712949619675,32,348,59.5545,630.0,0
33200,426.54157496196734,32,348,47.74124999999998,632.0,0
33300,363.9246949619674,32,348,30.784499999999984,633.0,0
33500,236.49197496196723,32,348,0,635.0,0
33543,209.1777849619673,32,348,0,635.4300000000001,1
33600,172.9421049619673,32,348,15.844499999999996,636.0,0
33700,109.92923496196732,32,348,37.57275,637.0,0
34200,550.0523497083404,32,348,34.995,642.0,0
34400,420.81062970834074,32,348,0,644.0,0
34699,227.80807970834076,32,348,0,646.99,1
34900,97.5613997083407,32,348,45.022499999999994,649.0,0
35100,-31.787250291659372,32,348,59.75025000000001,651.0,0
35400,327.3144361456948,37,343,25.599000000000014,654.0,0
35600,196.31489614569495,37,343,0,656.0,0
35611,189.75443614569494,37,343,0,656.11,1
35700,130.66520614569495,37,343,23.915249999999975,657.0,0
35900,-0.9341938543050929,37,343,55.31025,659.0,0
36000,865.7945818195445,20,360,59.760000000000005,660.0,0
36100,799.7449518195444,20,360,56.71275000000002,661.0,0
36200,733.595341819545,20,360,46.16700000000003,662.0,0
36300,667.3457518195451,20,360,28.122750000000003,663.0,0
36400,600.9961618195449,20,360,2.578500000000013,664.0,0
36500,534.546551819545,20,360,0,665.0,0
36600,468.6629918195447,20,360,0,666.0,0
36700,401.3474318195447,20,360,0,667.0,0
36800,334.5978818195448,20,360,0,668.0,0
36900,267.7482818195447,20,360,0,669.0,0
37000,200.79868181954436,20,360,0,670.0,0
37022,185.3861218195444,20,360,0,670.22,1
37100,134.4201218195443,20,360,20.603999999999964,671.0,0
37200,66.59956181954432,20,360,41.27849999999999,672.0,0
37300,-0.6499481804556879,20,360,54.21524999999995,673.0,0
37400,858.3998648838016,39,341,59.649749999999976,674.0,0
37500,790.9503248838012,39,341,57.58424999999999,675.0,0
37600,723.4008048838009,39,341,48.02024999999998,676.0,0
37700,655.7513048838014,39,341,30.957749999999958,677.0,0
37800,588.0017848838017,39,341,6.393749999999969,678.0,0
37900,520.152264883802,39,341,0,679.0,0
38000,452.2027548838021,39,341,0,680.0,0
38000,451.52275488380207,39,341,0,680.0,0
38100,384.15324488380196,39,341,0,681.0,0
38200,316.0037048838019,39,341,0,682.0,0
38276,264.143204883802,39,341,0,682.76,1
38300,247.7541848838021,39,341,6.973500000000001,683.0,0
38300,247.07118488380212,39,341,7.254750000000001,683.0,0
38400,179.40467488380207,39,341,31.385249999999996,684.0,0
38500,110.95510488380216,39,341,48.292500000000004,685.0,0
38600,42.40558488380216,39,341,57.70350000000001,686.0,0
38700,-26.243955116197803,39,341,59.61299999999999,687.0,0
38800,502.44299687768194,40,340,54.02474999999996,688.0,0
38900,433.5934468776818,40,340,40.93349999999998,689.0,0
39000,364.6439268776818,40,340,20.344499999999954,690.0,0
39100,295.59440687768193,40,340,0,691.0,0
39200,226.44487687768196,40,340,0,692.0,0
39250,191.8326268776819,40,340,0,692.5,1
39300,157.19536687768192,40,340,14.042999999999994,693.0,0
39400,87.84585687768185,40,340,36.50474999999997,694.0,0
39500,18.396356877681825,40,340,51.46725000000001,695.0,0
39600,-51.15318312231816,40,340,58.92675000000003,696.0,0
39700,703.9217152653068,30,350,58.88700000000003,697.0,0
39800,634.1722052653065,30,350,51.34875000000001,698.0,0
39900,564.3226852653062,30,350,36.309749999999966,699.0,0
40000,494.37315526530654,30,350,13.769999999999989,700.0,0
40100,424.32364526530665,30,350,0,701.0,0
40200,354.1741152653067,30,350,0,702.0,0
40300,283.9245852653068,30,350,0,703.0,0
40367,236.80146526530677,30,350,0,703.6700000000001,1
40400,213.57507526530674,30,350,9.47925,704.0,0
40500,143.1255652653067,30,350,33.215999999999994,705.0,0
40600,72.57604526530662,30,350,49.45200000000002,706.0,0
40700,1.9265252653066298,30,350,58.18800000000002,707.0,0
40800,541.2756800089193,30,320,59.42475,708.0,0
40900,470.42616000891974,30,320,53.16074999999997,709.0,0
41000,399.47663000892,30,320,39.39599999999998,710.0,0
41100,328.42708000892014,30,320,18.12974999999996,711.0,0
41200,257.27757000892007,30,320,0,712.0,0
41300,186.02806000891985,30,320,0,713.0,0
41371,135.3801700089198,30,320,0,713.71,3
41400,114.6785200089198,30,320,0,714.0,0
41500,43.229010008919886,30,320,0,715.0,0
41600,-28.32050999108014,30,320,0,716.0,0
41700,837.3076545703633,30,320,0,717.0,0
41800,765.5581545703635,30,320,0,718.0,0
41900,693.7086445703635,30,320,0,719.0,0
42000,621.7591445703633,30,320,0,720.0,0
42100,549.709634570363,30,320,0,721.0,0
42200,477.56012457036263,30,320,0,722.0,0
42300,405.3106145703624,30,320,0,723.0,0
42400,332.96108457036235,30,320,0,724.0,0
42500,260.5115745703623,30,320,0,725.0,0
42548,226.4257645703624,30,320,0,725.48,3
42600,187.96205457036248,30,320,0,726.0,0
42700,115.3125545703625,30,320,0,727.0,0
42800,42.56303457036245,30,320,0,728.0,0
42900,-30.28650542963753,30,320,0,729.0,0
43000,670.7177790015573,21,359,0,730.0,0
43100,597.6682490015573,21,359,0,731.0,0
43200,524.5187290015579,21,359,0,732.0,0
43300,451.2692290015582,21,359,0,733.0,0
43400,378.65370900155835,21,359,0,734.0,0
43500,304.4701890015583,21,359,0,735.0,0
43500,303.7351890015583,21,359,0,735.0,0
43600,230.92065900155814,21,359,0,736.0,0
43674,176.42959900155807,21,359,0,736.74,1
43700,157.271099001558,21,359,7.536000000000001,737.0,0
43800,83.5215590015581,21,359,31.795500000000004,738.0,0
43900,9.672029001558087,21,359,48.55575000000002,739.0,0
44000,817.7988555451993,31,349,57.81750000000002,740.0,0
44100,743.7493455451996,31,349,59.57925,741.0,0
44200,669.5998355451997,31,349,53.84099999999997,742.0,0
44300,595.3503255451996,31,349,40.60275000000001,743.0,0
44400,521.0008055451992,31,349,19.86374999999997,744.0,0
44500,446.55127554519896,31,349,0,745.0,0
44600,372.00175554519905,31,349,0,746.0,0
44700,297.352245545199,31,349,0,747.0,0
44800,222.6026955451989,31,349,0,748.0,0
44857,179.950725545199,31,349,0,748.5699999999999,1
44900,147.7531555451989,31,349,12.188249999999998,749.0,0
45000,72.80359554519902,31,349,35.17124999999998,750.0,0
45100,-2.2459344548010094,31,349,50.65650000000001,751.0,0
45200,604.3458549124027,26,354,58.64400000000002,752.0,0
45300,529.0963549124024,26,354,59.13150000000002,753.0,0
45400,453.7468449124018,26,354,52.118249999999996,754.0,0
45500,379.0523249124017,26,354,37.787249999999986,755.0,0
45600,302.7478149124015,26,354,15.590999999999994,756.0,0
45700,227.09830491240172,26,354,0,757.0,0
45800,151.34879491240173,26,354,0,758.0,0
45842,119.50418491240171,26,354,0,758.4200000000001,1
45900,75.49924491240168,26,354,16.11299999999999,759.0,0
46000,-0.45025508759830757,26,354,37.97549999999998,760.0,0
46100,611.2242674464288,30,350,52.33724999999999,761.0,0
46200,535.0747474464284,30,350,59.198250000000016,762.0,0
46300,458.82520744642875,30,350,58.55775000000002,763.0,0
46400,382.47566744642864,30,350,50.41725000000002,764.0,0
46500,306.0261174464287,30,350,34.77599999999998,765.0,0
46500,305.2611174464287,30,350,34.581749999999985,765.0,0
46600,229.47658744642882,30,350,11.636249999999997,766.0,0
46700,152.82705744642874,30,350,0,767.0,0
46765,102.9512474464288,30,350,0,767.6500000000001,1
46800,76.07753744642878,30,350,10.02675,768.0,0
