Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
10619,518.3048706054688,348.0,32.0,406.19000244140625,1.0,1.0,1
11300,241.82952880859375,348.0,32.0,413.0,0.0,0.0,2
11488,164.01394653320312,348.0,32.0,414.8800048828125,1.0,0.0,0
11937,548.9007568359375,320.0,30.0,419.3699951171875,1.0,1.0,1
12000,522.881591796875,320.0,30.0,420.0,1.0,1.0,2
12400,355.7761535644531,320.0,30.0,424.0,0.0,1.0,2
13500,296.4524230957031,320.0,30.0,435.0,0.0,1.0,2
13600,253.34002685546875,320.0,30.0,436.0,0.0,1.0,2
13700,209.25567626953125,320.0,30.0,437.0,0.0,1.0,2
14600,425.8551330566406,352.0,28.0,446.0,0.0,0.0,2
14700,381.65411376953125,352.0,28.0,447.0,0.0,0.0,2
14800,336.906494140625,352.0,28.0,448.0,0.0,0.0,2
15223,146.06809997558594,352.0,28.0,452.2300109863281,1.0,0.0,0
15300,110.76519012451172,352.0,28.0,453.0,1.0,0.0,2
15400,65.8701400756836,352.0,28.0,454.0,1.0,0.0,2
15600,398.23907470703125,320.0,30.0,456.0,1.0,0.0,2
15700,354.41729736328125,320.0,30.0,457.0,1.0,0.0,2
15817,300.8823547363281,320.0,30.0,458.1700134277344,1.0,1.0,1
15900,262.8214111328125,320.0,30.0,459.0,1.0,1.0,2
16100,170.825927734375,320.0,30.0,461.0,0.0,1.0,2
16983,172.5552520751953,354.0,26.0,469.8299865722656,1.0,0.0,0
17100,117.51822662353516,354.0,26.0,471.0,1.0,0.0,2
17200,70.36980438232422,354.0,26.0,472.0,1.0,0.0,2
17300,23.121347427368164,354.0,26.0,473.0,1.0,0.0,2
17347,0.8800179958343506,354.0,26.0,473.4700012207031,1.0,1.0,1
17400,396.3976135253906,320.0,30.0,474.0,1.0,1.0,2
17800,206.95294189453125,320.0,30.0,478.0,0.0,1.0,2
18000,111.63594055175781,320.0,30.0,480.0,0.0,1.0,2
18755,248.5970458984375,320.0,30.0,487.54998779296875,0.0,1.0,1
18900,176.8228759765625,320.0,30.0,489.0,0.0,1.0,2
19300,584.1069946289062,320.0,30.0,493.0,0.0,1.0,2
19500,486.7915954589844,320.0,30.0,495.0,0.0,1.0,2
19600,437.7389221191406,320.0,30.0,496.0,0.0,1.0,2
19800,337.347900390625,320.0,30.0,498.0,0.0,0.0,2
19989,243.048583984375,320.0,30.0,499.8900146484375,0.0,1.0,1
20200,137.85215759277344,320.0,30.0,502.0,0.0,1.0,2
20300,87.60380554199219,320.0,30.0,503.0,0.0,1.0,2
20600,437.3551025390625,344.0,36.0,506.0,0.0,1.0,2
21091,188.72821044921875,344.0,36.0,510.9100036621094,1.0,0.0,0
21500,419.4078063964844,340.0,40.0,515.0,1.0,0.0,2
21600,369.4067687988281,340.0,40.0,516.0,1.0,0.0,2
21800,265.4938049316406,340.0,40.0,518.0,1.0,0.0,2
21878,225.06051635742188,340.0,40.0,518.780029296875,1.0,0.0,0
22000,161.17677307128906,340.0,40.0,520.0,0.0,0.0,2
22217,48.6247673034668,340.0,40.0,522.1699829101562,1.0,0.0,0
