Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
9100,112.61875915527344,353.0,27.0,391.0,1.0,0.0,2
9600,392.3305358886719,360.0,20.0,396.0,1.0,0.0,2
9700,352.68170166015625,360.0,20.0,397.0,1.0,0.0,2
10200,153.33950805664062,360.0,20.0,402.0,0.0,0.0,2
10294,115.50946807861328,360.0,20.0,402.94000244140625,1.0,0.0,0
10900,281.1368103027344,347.0,33.0,409.0,1.0,0.0,2
11000,240.59799194335938,347.0,33.0,410.0,1.0,0.0,2
11100,199.5501708984375,347.0,33.0,411.0,0.0,0.0,2
11200,157.99032592773438,347.0,33.0,412.0,0.0,0.0,2
11300,117.15449523925781,347.0,33.0,413.0,0.0,0.0,2
11327,106.82691955566406,347.0,33.0,413.2699890136719,1.0,0.0,0
11400,75.80657958984375,347.0,33.0,414.0,1.0,0.0,2
11600,318.198486328125,349.0,31.0,416.0,1.0,0.0,2
11800,236.4697265625,349.0,31.0,418.0,1.0,0.0,2
12186,74.38114166259766,349.0,31.0,421.8599853515625,1.0,0.0,0
12500,385.6617736816406,353.0,27.0,425.0,1.0,0.0,2
13000,173.6178436279297,353.0,27.0,430.0,0.0,0.0,2
13100,130.5689239501953,353.0,27.0,431.0,0.0,0.0,2
13190,92.1713638305664,353.0,27.0,431.8999938964844,1.0,0.0,0
13200,87.85208892822266,353.0,27.0,432.0,1.0,0.0,2
13400,1.2565118074417114,353.0,27.0,434.0,1.0,0.0,2
13600,491.0895690917969,355.0,25.0,436.0,1.0,0.0,2
14411,134.21363830566406,355.0,25.0,444.1099853515625,1.0,0.0,0
14600,50.54584884643555,355.0,25.0,446.0,1.0,0.0,2
15000,429.3168640136719,320.0,30.0,450.0,1.0,0.0,2
15200,339.1202392578125,320.0,30.0,452.0,1.0,0.0,2
15581,166.6438751220703,320.0,30.0,455.80999755859375,0.0,1.0,1
16000,528.266845703125,350.0,30.0,460.0,0.0,1.0,2
16822,149.0909423828125,350.0,30.0,468.2200012207031,1.0,0.0,0
17700,315.4896240234375,320.0,30.0,477.0,0.0,0.0,2
17942,200.24806213378906,320.0,30.0,479.4200134277344,0.0,1.0,1
18100,123.8993148803711,320.0,30.0,481.0,0.0,1.0,2
19262,142.43911743164062,359.0,21.0,492.6199951171875,1.0,0.0,0
19400,74.36658477783203,359.0,21.0,494.0,1.0,0.0,2
20200,269.7294616699219,340.0,40.0,502.0,0.0,0.0,2
20395,172.66128540039062,340.0,40.0,503.95001220703125,1.0,0.0,0
20700,17.997943878173828,340.0,40.0,507.0,1.0,0.0,2
20800,573.88720703125,349.0,31.0,508.0,1.0,0.0,2
20900,526.0906982421875,349.0,31.0,509.0,1.0,0.0,2
21100,423.58489990234375,349.0,31.0,511.0,1.0,0.0,2
21661,135.8660430908203,349.0,31.0,516.6099853515625,1.0,0.0,0
21900,11.598167419433594,349.0,31.0,519.0,1.0,0.0,2
22200,441.64678955078125,352.0,28.0,522.0,1.0,0.0,2
22500,285.6495666503906,352.0,28.0,525.0,0.0,0.0,2
22690,185.19801330566406,352.0,28.0,526.9000244140625,1.0,0.0,0
22700,179.40174865722656,352.0,28.0,527.0,1.0,0.0,2
22900,73.8042221069336,352.0,28.0,529.0,1.0,0.0,2
23400,406.32666015625,354.0,26.0,534.0,1.0,0.0,2
23600,299.33111572265625,354.0,26.0,536.0,0.0,0.0,2
23802,190.3214569091797,354.0,26.0,538.02001953125,1.0,0.0,0
23900,138.08767700195312,354.0,26.0,539.0,1.0,0.0,2
24200,788.4955444335938,350.0,30.0,542.0,1.0,0.0,2
24500,627.6248168945312,350.0,30.0,545.0,1.0,0.0,2
24900,408.2890625,350.0,30.0,549.0,0.0,0.0,2
25000,352.7912902832031,350.0,30.0,550.0,0.0,0.0,2
25100,297.74249267578125,350.0,30.0,551.0,0.0,0.0,2
25299,188.4508056640625,350.0,30.0,552.989990234375,1.0,0.0,0
25400,132.55003356933594,350.0,30.0,554.0,1.0,0.0,2
25700,591.448974609375,320.0,30.0,557.0,1.0,0.0,2
26200,314.496826171875,320.0,30.0,562.0,0.0,0.0,2
26381,212.6149139404297,320.0,30.0,563.8099975585938,0.0,1.0,1
26900,677.1200561523438,347.0,33.0,569.0,0.0,1.0,2
27100,562.553466796875,347.0,33.0,571.0,0.0,0.0,2
27600,276.3856201171875,347.0,33.0,576.0,0.0,0.0,2
27700,218.73779296875,347.0,33.0,577.0,0.0,0.0,2
27756,186.41134643554688,347.0,33.0,577.5599975585938,1.0,0.0,0
28100,684.5541381835938,320.0,30.0,581.0,1.0,0.0,2
28300,570.4857177734375,320.0,30.0,583.0,1.0,0.0,2
28600,395.1419982910156,320.0,30.0,586.0,0.0,0.0,2
28879,230.67633056640625,320.0,30.0,588.7899780273438,0.0,1.0,1
29000,159.3610076904297,320.0,30.0,590.0,0.0,1.0,2
29100,100.31218719482422,320.0,30.0,591.0,0.0,1.0,2
29800,302.41094970703125,356.0,24.0,598.0,0.0,0.0,2
29956,209.6026611328125,356.0,24.0,599.5599975585938,1.0,0.0,0
30200,62.415618896484375,356.0,24.0,602.0,1.0,0.0,2
30300,2.1667985916137695,356.0,24.0,603.0,1.0,0.0,2
30500,609.5335083007812,340.0,40.0,605.0,1.0,0.0,2
30600,549.5906372070312,340.0,40.0,606.0,1.0,0.0,2
30900,367.347412109375,340.0,40.0,609.0,0.0,0.0,2
31000,305.17974853515625,340.0,40.0,610.0,0.0,0.0,2
31100,244.74105834960938,340.0,40.0,611.0,0.0,0.0,2
31173,200.1123046875,340.0,40.0,611.72998046875,1.0,0.0,0
31200,183.59230041503906,340.0,40.0,612.0,1.0,0.0,2
31400,60.994476318359375,340.0,40.0,614.0,1.0,0.0,2
32000,217.4757843017578,351.0,29.0,620.0,0.0,0.0,2
32013,209.4151153564453,351.0,29.0,620.1300048828125,1.0,0.0,0
32400,483.68756103515625,349.0,31.0,624.0,1.0,0.0,2
32862,196.83984375,349.0,31.0,628.6199951171875,1.0,0.0,0
33000,109.36793518066406,349.0,31.0,630.0,1.0,0.0,2
33100,46.31904220581055,349.0,31.0,631.0,1.0,0.0,2
33800,228.10108947753906,320.0,30.0,638.0,0.0,0.0,2
33824,212.7866973876953,320.0,30.0,638.239990234375,0.0,1.0,1
34400,737.5845336914062,320.0,30.0,644.0,0.0,0.0,2
34800,480.4868469238281,320.0,30.0,648.0,0.0,0.0,2
34900,414.9913330078125,320.0,30.0,649.0,0.0,0.0,2
35180,233.53765869140625,320.0,30.0,651.7999877929688,0.0,1.0,1
35700,743.1243896484375,350.0,30.0,657.0,0.0,0.0,2
35900,611.5289916992188,350.0,30.0,659.0,0.0,0.0,2
36566,170.43296813964844,350.0,30.0,665.6599731445312,1.0,0.0,0
37200,614.4566040039062,320.0,30.0,672.0,1.0,0.0,2
37300,547.2097778320312,320.0,30.0,673.0,1.0,0.0,2
37800,209.475830078125,320.0,30.0,678.0,0.0,0.0,2
37816,198.6270751953125,320.0,30.0,678.1599731445312,0.0,1.0,1
38000,72.32249450683594,320.0,30.0,680.0,0.0,1.0,2
38700,551.0501098632812,350.0,30.0,687.0,0.0,0.0,2
39100,275.4591064453125,350.0,30.0,691.0,0.0,0.0,2
39164,231.90774536132812,350.0,30.0,691.6400146484375,1.0,0.0,0
39600,577.9367065429688,355.0,25.0,696.0,1.0,0.0,2
40083,240.6149444580078,355.0,25.0,700.8300170898438,1.0,0.0,0
40500,657.3070068359375,353.0,27.0,705.0,1.0,0.0,2
40900,378.0439453125,353.0,27.0,709.0,0.0,0.0,2
41077,250.977783203125,353.0,27.0,710.77001953125,1.0,0.0,0
41300,92.94255065917969,353.0,27.0,713.0,1.0,0.0,2
41800,660.6504516601562,355.0,25.0,718.0,1.0,0.0,2
42000,516.85498046875,355.0,25.0,720.0,0.0,0.0,2
42100,444.0862121582031,355.0,25.0,721.0,0.0,0.0,2
42400,227.33984375,355.0,25.0,724.0,0.0,0.0,2
42453,189.678955078125,355.0,25.0,724.530029296875,1.0,0.0,0
42900,542.0396728515625,357.0,23.0,729.0,1.0,0.0,2
43401,176.29562377929688,357.0,23.0,734.010009765625,1.0,0.0,0
43500,102.84686279296875,357.0,23.0,735.0,1.0,0.0,2
44296,150.53660583496094,357.0,23.0,742.9600219726562,1.0,0.0,0
44500,966.9577026367188,357.0,23.0,745.0,1.0,0.0,2
45100,521.8992309570312,357.0,23.0,751.0,0.0,0.0,2
45200,446.75128173828125,357.0,23.0,752.0,0.0,0.0,2
45400,295.4015808105469,357.0,23.0,754.0,0.0,0.0,2
45576,164.05599975585938,357.0,23.0,755.760009765625,1.0,0.0,0
45600,144.40357971191406,357.0,23.0,756.0,1.0,0.0,2
46592,229.42108154296875,354.0,26.0,765.9199829101562,1.0,0.0,0
47000,638.2299194335938,354.0,26.0,770.0,1.0,0.0,2
47200,484.80218505859375,354.0,26.0,772.0,1.0,0.0,2
47610,168.2228240966797,354.0,26.0,776.0999755859375,1.0,0.0,0
47700,98.33528137207031,354.0,26.0,777.0,1.0,0.0,2
47900,956.3916625976562,344.0,36.0,779.0,1.0,0.0,2
48000,880.7799682617188,344.0,36.0,780.0,1.0,0.0,2
48600,411.7733459472656,344.0,36.0,786.0,0.0,0.0,2
48700,333.1255798339844,344.0,36.0,787.0,0.0,0.0,2
48800,253.58973693847656,344.0,36.0,788.0,0.0,0.0,2
48940,143.96278381347656,344.0,36.0,789.4000244140625,1.0,0.0,0
49400,769.6749267578125,359.0,21.0,794.0,1.0,0.0,2
49500,690.226318359375,359.0,21.0,795.0,1.0,0.0,2
50120,196.2130889892578,359.0,21.0,801.2000122070312,1.0,0.0,0
50200,131.28485107421875,359.0,21.0,802.0,1.0,0.0,2
50300,52.64201354980469,359.0,21.0,803.0,1.0,0.0,2
50800,388.9530334472656,320.0,30.0,808.0,1.0,0.0,2
51088,156.6483917236328,320.0,30.0,810.8800048828125,0.0,1.0,1
51990,172.16165161132812,358.0,22.0,819.9000244140625,1.0,0.0,0
52800,460.1680603027344,320.0,30.0,828.0,0.0,0.0,2
53000,295.2007751464844,320.0,30.0,830.0,0.0,0.0,2
53167,157.28675842285156,320.0,30.0,831.6699829101562,0.0,1.0,1
53400,1065.1605224609375,355.0,25.0,834.0,0.0,1.0,2
54446,191.53067016601562,355.0,25.0,844.4600219726562,1.0,0.0,0
54900,744.11181640625,320.0,30.0,849.0,1.0,0.0,2
55100,574.9676513671875,320.0,30.0,851.0,1.0,0.0,2
55542,197.86279296875,320.0,30.0,855.4199829101562,0.0,1.0,1
55700,61.72968673706055,320.0,30.0,857.0,0.0,1.0,2
56000,733.5939331054688,356.0,24.0,860.0,0.0,0.0,2
56632,188.0969696044922,356.0,24.0,866.3200073242188,1.0,0.0,0
57820,239.30038452148438,341.0,39.0,878.2000122070312,1.0,0.0,0
57900,169.8933563232422,341.0,39.0,879.0,1.0,0.0,2
58500,727.2076416015625,357.0,23.0,885.0,1.0,0.0,2
59145,156.9894561767578,357.0,23.0,891.4500122070312,1.0,0.0,0
59300,19.59418296813965,357.0,23.0,893.0,1.0,0.0,2
59700,624.230712890625,357.0,23.0,897.0,1.0,0.0,2
59900,444.6351318359375,357.0,23.0,899.0,1.0,0.0,2
60000,352.8873596191406,357.0,23.0,900.0,0.0,0.0,2
60097,268.2434387207031,357.0,23.0,900.969970703125,1.0,0.0,0
60100,263.73858642578125,357.0,23.0,901.0,1.0,0.0,2
60200,173.58982849121094,357.0,23.0,902.0,1.0,0.0,2
60400,972.00537109375,340.0,40.0,904.0,1.0,0.0,2
60500,884.2702026367188,340.0,40.0,905.0,1.0,0.0,2
61000,430.5264892578125,340.0,40.0,910.0,0.0,0.0,2
61200,248.3287811279297,340.0,40.0,912.0,0.0,0.0,2
61285,171.6864471435547,340.0,40.0,912.8499755859375,1.0,0.0,0
61300,157.07984924316406,340.0,40.0,913.0,1.0,0.0,2
61600,1012.6586303710938,341.0,39.0,916.0,1.0,0.0,2
62100,552.4988403320312,341.0,39.0,921.0,0.0,0.0,2
62266,400.3996887207031,341.0,39.0,922.6599731445312,1.0,0.0,0
62300,368.1011962890625,341.0,39.0,923.0,1.0,0.0,2
62700,1183.7957763671875,348.0,32.0,927.0,1.0,0.0,2
63200,722.7623291015625,348.0,32.0,932.0,0.0,0.0,2
63698,258.3289794921875,348.0,32.0,936.97998046875,1.0,0.0,0
63800,161.76937866210938,348.0,32.0,938.0,1.0,0.0,2
64000,864.9279174804688,351.0,29.0,940.0,1.0,0.0,2
64100,773.70068359375,351.0,29.0,941.0,1.0,0.0,2
64500,396.50567626953125,351.0,29.0,945.0,0.0,0.0,2
64700,207.3082733154297,351.0,29.0,947.0,0.0,0.0,2
64737,173.21026611328125,351.0,29.0,947.3699951171875,1.0,0.0,0
64900,18.659730911254883,351.0,29.0,949.0,1.0,0.0,2
65000,934.4744262695312,320.0,30.0,950.0,1.0,0.0,2
65100,840.3766479492188,320.0,30.0,951.0,1.0,0.0,2
65200,744.27685546875,320.0,30.0,952.0,1.0,0.0,2
65600,362.6817932128906,320.0,30.0,956.0,0.0,0.0,2
65800,172.24188232421875,320.0,30.0,958.0,0.0,0.0,2
65850,123.3720932006836,320.0,30.0,958.5,0.0,1.0,1
66000,948.518310546875,345.0,35.0,960.0,0.0,1.0,2
66100,855.350830078125,345.0,35.0,961.0,0.0,1.0,2
66600,374.5728454589844,345.0,35.0,966.0,0.0,0.0,2
66778,202.47032165527344,345.0,35.0,967.780029296875,1.0,0.0,0
67700,173.4457550048828,345.0,35.0,977.0,1.0,0.0,0
68000,1135.9896240234375,359.0,21.0,980.0,1.0,0.0,2
68100,1036.9609375,359.0,21.0,981.0,1.0,0.0,2
68300,840.5634765625,359.0,21.0,983.0,1.0,0.0,2
68400,742.2147216796875,359.0,21.0,984.0,1.0,0.0,2
68963,187.63430786132812,359.0,21.0,989.6300048828125,1.0,0.0,0
69000,149.031982421875,359.0,21.0,990.0,1.0,0.0,2
69300,802.49169921875,355.0,25.0,993.0,1.0,0.0,2
69600,504.1455078125,355.0,25.0,996.0,1.0,0.0,2
69800,305.7458801269531,355.0,25.0,998.0,0.0,0.0,2
69867,238.85891723632812,355.0,25.0,998.6699829101562,1.0,0.0,0
69900,206.89698791503906,355.0,25.0,999.0,1.0,0.0,2
70000,105.95016479492188,355.0,25.0,1000.0,1.0,0.0,2
70200,1046.7764892578125,320.0,30.0,1002.0,1.0,0.0,2
70400,847.1829833984375,320.0,30.0,1004.0,1.0,0.0,2
70900,342.9352722167969,320.0,30.0,1009.0,0.0,0.0,2
71021,221.78469848632812,320.0,30.0,1010.2100219726562,1.0,0.0,0
