Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
22622,160.8682861328125,346.0,34.0,526.219970703125,1.0,0.0,0
23600,189.81114196777344,349.0,31.0,536.0,0.0,0.0,2
23683,145.28970336914062,349.0,31.0,536.8300170898438,1.0,0.0,0
23700,136.16236877441406,349.0,31.0,537.0,1.0,0.0,2
24500,478.15594482421875,348.0,32.0,545.0,0.0,0.0,2
24700,368.4134826660156,348.0,32.0,547.0,0.0,0.0,2
25072,165.89385986328125,348.0,32.0,550.719970703125,1.0,0.0,0
25300,38.420528411865234,348.0,32.0,553.0,1.0,0.0,2
25700,431.24755859375,344.0,36.0,557.0,1.0,0.0,2
25800,375.4988098144531,344.0,36.0,558.0,1.0,0.0,2
26100,207.6525115966797,344.0,36.0,561.0,0.0,0.0,2
26185,160.4942626953125,344.0,36.0,561.8499755859375,1.0,0.0,0
26200,152.06568908691406,344.0,36.0,562.0,1.0,0.0,2
26300,95.25493621826172,344.0,36.0,563.0,1.0,0.0,2
26500,757.2796020507812,320.0,30.0,565.0,1.0,0.0,2
26800,589.5970458984375,320.0,30.0,568.0,1.0,0.0,2
27100,418.7507019042969,320.0,30.0,571.0,0.0,0.0,2
27422,234.9481201171875,320.0,30.0,574.219970703125,0.0,1.0,1
27800,17.764875411987305,320.0,30.0,578.0,0.0,1.0,2
28000,703.1486206054688,345.0,35.0,580.0,0.0,1.0,2
28200,588.1131591796875,345.0,35.0,582.0,0.0,0.0,2
28500,413.6544494628906,345.0,35.0,585.0,0.0,0.0,2
28922,165.90771484375,345.0,35.0,589.219970703125,1.0,0.0,0
29200,1.7265397310256958,345.0,35.0,592.0,1.0,0.0,2
29934,183.264892578125,348.0,32.0,599.3400268554688,1.0,0.0,0
30968,182.83993530273438,355.0,25.0,609.6799926757812,1.0,0.0,0
31600,456.9278564453125,348.0,32.0,616.0,1.0,0.0,2
32028,192.37388610839844,348.0,32.0,620.280029296875,1.0,0.0,0
32300,23.917068481445312,348.0,32.0,623.0,1.0,0.0,2
32600,353.3431091308594,342.0,38.0,626.0,1.0,0.0,2
32800,228.57591247558594,342.0,38.0,628.0,1.0,0.0,2
32988,109.71157836914062,342.0,38.0,629.8800048828125,1.0,0.0,0
